Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSONIG00000040622	GNG5	LG15	-	36970140	36971749	57.568596	82.770195	99.860863
ENSONIG00000007390	SPATA1	LG15	+	36972227	36977675	1.622803	2.333212	2.814981
ENSONIG00000029529	ctbs	LG15	-	36977803	36985283	8.995656	12.933652	15.604236
ENSONIG00000007369	-	LG15	+	36988673	36998426	0.000000	0.000000	0.000000
ENSONIG00000028600	-	LG15	+	37018704	37019720	0.000000	0.000000	0.000000
ENSONIG00000033384	-	LG15	-	37021756	37023507	0.000000	0.000000	0.000000
ENSONIG00000007355	-	LG15	+	37025229	37037007	0.000000	0.000000	0.000000
ENSONIG00000007351	SSX2IP	LG15	-	37040839	37047426	0.000000	0.000000	0.000000
ENSONIG00000028268	lpar3	LG15	-	37061360	37068270	9.265748	13.321981	16.072748
ENSONIG00000007344	mcoln2	LG15	-	37069400	37083541	0.915273	1.796804	2.167814
ENSONIG00000009701	tomm70a	LG15	+	37087466	37095250	13.327312	33.448242	40.354744
ENSONIG00000030711	oni-mir-10697b-1	LG15	+	37094698	37094756	0.000000	0.000000	0.000000
ENSONIG00000007336	tbc1d23	LG15	+	37096997	37109226	7.030002	14.563175	17.570229
ENSONIG00000007332	nit2	LG15	+	37112116	37116949	14.717544	22.784084	27.488617
ENSONIG00000034804	-	LG15	-	37117230	37121415	4.528381	6.510754	7.855116
ENSONIG00000007330	GTPBP6	LG15	+	37122906	37128891	3.208961	5.187501	6.258634
ENSONIG00000007328	-	LG15	-	37128596	37133301	5.283212	7.596025	9.164477
ENSONIG00000007323	zgc:113223	LG15	+	37134779	37143832	2.342439	3.367880	4.063291
ENSONIG00000007317	SLC39A3	LG15	-	37174866	37176524	4.202605	6.042364	7.290012
ENSONIG00000007316	sgta	LG15	-	37181947	37194960	29.557232	42.496395	51.271194
ENSONIG00000007314	reep6	LG15	+	37196216	37205379	0.000000	0.000000	0.000000
ENSONIG00000007313	-	LG15	+	37208201	37209794	8.415094	12.098940	14.597169
ENSONIG00000041311	APC2	LG15	-	37213995	37240022	0.000000	0.000000	0.000000
ENSONIG00000031003	-	LG15	+	37228052	37231286	1.197363	1.721528	2.076995
ENSONIG00000007308	DIRAS1	LG15	+	37258218	37267115	1.284689	1.847083	2.228475
ENSONIG00000007306	gadd45ba	LG15	-	37373667	37375354	41.418152	59.549625	71.845634
ENSONIG00000036611	-	LG15	+	37397186	37407230	0.000000	0.000000	0.000000
ENSONIG00000036230	-	LG15	-	37413096	37428958	11.988060	17.236031	20.794983
ENSONIG00000007301	-	LG15	-	37446068	37464142	0.000000	0.000000	0.000000
ENSONIG00000032252	fam174c	LG15	+	37466555	37469266	43.554562	62.621288	75.551537
ENSONIG00000040774	-	LG15	-	37474902	37475747	0.000000	0.000000	0.000000
ENSONIG00000007297	-	LG15	-	37483593	37502786	1.177851	3.430548	4.138899
ENSONIG00000007270	ptprfa	LG15	-	37508457	37818653	1.064310	3.619903	4.367353
ENSONIG00000007269	hyi	LG15	+	37901430	37915603	14.436542	20.756374	25.042221
ENSONIG00000031429	-	LG15	+	37951254	37952270	0.000000	0.000000	0.000000
ENSONIG00000028549	-	LG15	+	37984759	37987044	0.000000	0.000000	0.000000
ENSONIG00000019151	snx9a	LG15	+	37998135	38006960	9.253907	19.653017	23.711037
ENSONIG00000041358	-	LG15	-	38014085	38016031	0.000000	0.000000	0.000000
ENSONIG00000027434	-	LG15	-	38031929	38034220	0.000000	0.000000	0.000000
ENSONIG00000019156	-	LG15	-	38047643	38068287	2.001199	11.738125	14.161852
ENSONIG00000040644	-	LG15	-	38068371	38069498	0.000000	0.000000	0.000000
ENSONIG00000021186	ACKR3	LG15	+	38113888	38114985	1.798725	2.586146	3.120142
ENSONIG00000019157	trim63a	LG15	+	38123307	38124670	0.000000	0.000000	0.000000
ENSONIG00000019158	mlpha	LG15	+	38130430	38141877	0.000000	0.000000	0.000000
ENSONIG00000033563	-	LG15	+	38154277	38156115	0.000000	0.000000	0.000000
ENSONIG00000040879	-	LG15	-	38432148	38655863	0.000000	0.000000	0.000000
ENSONIG00000038609	-	LG15	-	38474045	38526287	2.315695	3.329429	4.016900
ENSONIG00000040565	-	LG15	+	38556691	38558712	0.000000	0.000000	0.000000
ENSONIG00000031427	-	LG15	-	38610303	38611120	3.317867	4.770318	5.755309
ENSONIG00000029702	-	LG15	+	38634454	38635470	0.000000	0.000000	0.000000
ENSONIG00000036345	-	LG15	-	38706191	38745697	23.333324	33.547871	40.474945
ENSONIG00000034616	-	LG15	+	38786649	38788145	1.068135	1.535729	1.852831
ENSONIG00000017625	-	LG15	+	38803918	38861572	1.480975	13.165565	15.884033
ENSONIG00000037412	-	LG15	-	38836517	38837605	0.000000	0.000000	0.000000
ENSONIG00000037855	-	LG15	+	38914162	38917059	0.000000	0.000000	0.000000
ENSONIG00000017627	-	LG15	-	38956489	39007702	2.991206	4.300655	5.188669
ENSONIG00000035558	-	LG15	-	38978820	38981420	0.000000	0.000000	0.000000
ENSONIG00000039307	-	LG15	-	39014102	39015262	0.000000	0.000000	0.000000
ENSONIG00000032527	-	LG15	+	39015078	39016732	0.000000	0.000000	0.000000
ENSONIG00000042777	-	LG15	+	39016990	39017938	0.000000	0.000000	0.000000
ENSONIG00000017629	-	LG15	+	39024304	39027906	0.000000	0.000000	0.000000
ENSONIG00000017630	eef1b2	LG15	-	39042110	39044304	794.155212	1141.809692	1377.574341
ENSONIG00000017633	-	LG15	-	39050231	39052719	7.804542	11.221108	13.538080
ENSONIG00000039888	-	LG15	-	39055603	39063043	3.081420	4.430362	5.345158
ENSONIG00000036810	-	LG15	-	39068178	39070778	0.000000	0.000000	0.000000
ENSONIG00000017639	arl11	LG15	+	39073177	39079090	6.571008	18.058023	21.786703
ENSONIG00000017640	ebpl	LG15	-	39079224	39080491	0.000000	0.000000	0.000000
ENSONIG00000017641	cavin2b	LG15	-	39085167	39087891	52.610241	75.641235	91.259895
ENSONIG00000017643	vps16	LG15	+	39102626	39113413	11.881685	18.756887	22.629871
ENSONIG00000028246	-	LG15	+	39140484	39142893	0.000000	0.000000	0.000000
ENSONIG00000007264	SZT2	LG15	-	39193274	39271993	1.392235	2.001709	2.415028
ENSONIG00000007263	DDX10	LG15	+	39285940	39289616	2.531957	3.640363	4.392037
ENSONIG00000007255	aqp4	LG15	-	39333401	39341525	0.000000	0.000000	0.000000
ENSONIG00000007245	cdh2	LG15	-	39471957	39570668	0.983932	2.513660	3.032689
ENSONIG00000029808	-	LG15	+	39602253	39605828	0.000000	0.000000	0.000000
ENSONIG00000005830	-	LG16	+	20508	35046	11.385478	16.369659	19.749720
ENSONIG00000005818	kif5c	LG16	-	38784	95903	0.000000	0.000000	0.000000
ENSONIG00000030111	-	LG16	+	68708	70753	0.000000	0.000000	0.000000
ENSONIG00000030947	-	LG16	+	84808	85942	0.000000	0.000000	0.000000
ENSONIG00000005816	acvr2aa	LG16	-	102977	112431	12.770215	21.251043	25.639030
ENSONIG00000041534	oni-mir-10927	LG16	-	108524	108584	1.278689	1.838456	2.218067
ENSONIG00000035020	-	LG16	+	114924	116729	0.000000	0.000000	0.000000
ENSONIG00000005810	zeb2a	LG16	+	266309	303286	5.322009	9.344047	11.273437
ENSONIG00000005809	gtdc1	LG16	+	306193	337288	5.704074	8.201126	9.894522
ENSONIG00000027193	-	LG16	-	329274	332303	0.000000	0.000000	0.000000
ENSONIG00000039716	-	LG16	+	369959	373660	0.000000	0.000000	0.000000
ENSONIG00000035893	-	LG16	+	387247	398149	1.819328	2.615769	3.155881
ENSONIG00000028261	-	LG16	+	539026	550014	0.000000	0.000000	0.000000
ENSONIG00000029514	-	LG16	+	559682	564336	0.000000	0.000000	0.000000
ENSONIG00000029278	-	LG16	+	575043	577320	0.000000	0.000000	0.000000
ENSONIG00000005779	MYLK	LG16	+	581810	716278	5.795578	30.751814	37.101551
ENSONIG00000005789	BMPR2	LG16	-	591643	619661	9.170068	13.560633	16.360676
ENSONIG00000027862	-	LG16	+	625684	628493	1.815580	2.610380	3.149380
ENSONIG00000030551	-	LG16	-	765855	820505	0.000000	0.000000	0.000000
ENSONIG00000030076	-	LG16	-	796021	798426	0.000000	0.000000	0.000000
ENSONIG00000034580	-	LG16	+	824727	829723	0.000000	0.000000	0.000000
ENSONIG00000028994	-	LG16	+	831332	834472	0.000000	0.000000	0.000000
ENSONIG00000037155	-	LG16	-	853531	855075	0.000000	0.000000	0.000000
ENSONIG00000036829	-	LG16	-	856859	860176	0.000000	0.000000	0.000000
ENSONIG00000041038	-	LG16	+	883739	883990	0.000000	0.000000	0.000000
ENSONIG00000039041	-	LG16	+	894253	895244	0.000000	0.000000	0.000000
ENSONIG00000030344	-	LG16	+	901644	902390	0.000000	0.000000	0.000000
ENSONIG00000004259	ube2g2	LG16	+	903689	912752	11.083405	33.180935	40.032246
ENSONIG00000004261	TSPEAR	LG16	+	921236	953724	0.000000	0.000000	0.000000
ENSONIG00000004264	-	LG16	+	964216	973417	5.206875	8.097057	9.768965
ENSONIG00000037138	TMEM50B	LG16	+	999102	1002885	16.677317	23.978086	28.929161
ENSONIG00000004267	ifngr2-1	LG16	-	1007291	1074958	15.375809	45.309414	54.665054
ENSONIG00000041967	-	LG16	+	1057156	1060443	0.000000	0.000000	0.000000
ENSONIG00000004270	-	LG16	-	1079705	1133117	45.587460	67.561836	81.512222
ENSONIG00000032043	-	LG16	+	1096388	1099771	0.000000	0.000000	0.000000
ENSONIG00000035272	IL10RB	LG16	-	1112965	1164482	14.385490	25.772686	31.094315
ENSONIG00000030360	-	LG16	-	1119590	1129838	3.546185	5.098586	6.151359
ENSONIG00000004273	-	LG16	-	1170729	1200966	0.000000	0.000000	0.000000
ENSONIG00000036499	-	LG16	-	1202639	1274385	3.577397	38.062820	45.922157
ENSONIG00000031964	-	LG16	+	1209048	1210202	0.000000	0.000000	0.000000
ENSONIG00000028366	-	LG16	+	1248272	1250583	0.000000	0.000000	0.000000
ENSONIG00000036248	-	LG16	-	1282889	1283914	0.000000	0.000000	0.000000
ENSONIG00000031486	-	LG16	+	1353826	1354814	7.679739	11.041671	13.321592
ENSONIG00000004277	-	LG16	+	1395529	1405327	4.334788	6.232413	7.519302
ENSONIG00000004274	-	LG16	+	1403634	1404714	0.000000	0.000000	0.000000
ENSONIG00000004281	rabl3	LG16	-	1405519	1408220	8.645336	15.801454	19.064190
ENSONIG00000004288	gtf2e1	LG16	+	1408405	1419822	3.980108	7.610158	9.181529
ENSONIG00000004290	stxbp5l	LG16	+	1439567	1576429	0.000000	0.000000	0.000000
ENSONIG00000004306	poglut2	LG16	+	1583049	1589153	8.034097	13.474406	16.256645
ENSONIG00000004309	-	LG16	+	1589829	1592038	0.000000	0.000000	0.000000
ENSONIG00000004312	nepro	LG16	+	1593085	1599246	4.089406	7.381216	8.905313
ENSONIG00000004313	RALB	LG16	+	1602565	1612548	13.570230	19.510820	23.539480
ENSONIG00000042591	-	LG16	+	1708554	1713734	0.000000	0.000000	0.000000
ENSONIG00000004316	LRP1B	LG16	-	1790485	1973959	0.000000	0.000000	0.000000
ENSONIG00000039517	BZW1	LG16	-	2148421	2166322	42.686161	137.796951	166.249741
ENSONIG00000004336	MYO1B	LG16	+	2164241	2207258	3.097537	17.072502	20.597691
ENSONIG00000004359	-	LG16	-	2235946	2246455	0.000000	0.000000	0.000000
ENSONIG00000004360	WNT6	LG16	+	2251281	2272568	2.036938	2.928641	3.533357
ENSONIG00000032469	wnt10a	LG16	+	2286470	2307368	2.114133	3.655744	4.410594
ENSONIG00000037422	fev	LG16	-	2372274	2375103	0.000000	0.000000	0.000000
ENSONIG00000004364	cryba2b	LG16	-	2378655	2381610	1.484243	3.105511	3.746747
ENSONIG00000022157	oni-mir-375	LG16	-	2390674	2390731	0.000000	0.000000	0.000000
ENSONIG00000004366	umps	LG16	-	2393721	2400191	3.205640	4.878829	5.886226
ENSONIG00000004372	fn1a	LG16	-	2401305	2426847	82.155716	121.374825	146.436707
ENSONIG00000026458	-	LG16	-	2454251	2459991	0.000000	0.000000	0.000000
ENSONIG00000004391	-	LG16	+	2523929	2725104	0.000000	0.000000	0.000000
ENSONIG00000034750	-	LG16	-	2642128	2643733	0.000000	0.000000	0.000000
ENSONIG00000004396	nrp2b	LG16	+	2785069	2876323	0.761383	4.337288	5.232866
ENSONIG00000038574	-	LG16	-	2854914	2858645	0.000000	0.000000	0.000000
ENSONIG00000004414	epb41l5	LG16	-	2932311	2969540	2.042770	4.190468	5.055730
ENSONIG00000004426	ptpn4a	LG16	-	2975474	3049700	7.346698	10.881056	13.127811
ENSONIG00000004446	tmem177	LG16	-	3056008	3059931	7.220615	10.381557	12.525177
ENSONIG00000041632	-	LG16	+	3072618	3074128	0.000000	0.000000	0.000000
ENSONIG00000004448	MRAS	LG16	+	3102435	3109907	1.665489	2.394584	2.889026
ENSONIG00000028529	-	LG16	-	3268068	3309526	0.000000	0.000000	0.000000
ENSONIG00000032164	-	LG16	-	3291334	3293027	0.000000	0.000000	0.000000
ENSONIG00000004454	tmem163a	LG16	-	3340693	3408127	0.000000	0.000000	0.000000
ENSONIG00000004455	acmsd	LG16	+	3409066	3414712	0.000000	0.000000	0.000000
ENSONIG00000004456	ccnt2a	LG16	+	3416731	3429264	19.131685	35.073292	42.315342
ENSONIG00000039678	-	LG16	-	3429465	3437985	0.000000	0.000000	0.000000
ENSONIG00000030721	ramp1	LG16	+	3448435	3513133	0.000000	0.000000	0.000000
ENSONIG00000004459	ube2f	LG16	-	3516092	3583052	0.244146	5.521700	6.661839
ENSONIG00000004462	zgc:162780	LG16	-	3593215	3598236	2.701110	4.903765	5.916311
ENSONIG00000004463	zgc:162396	LG16	-	3599721	3603188	7.773875	11.177017	13.484884
ENSONIG00000004464	ADARB1	LG16	+	3721402	3842285	1.770387	3.298602	3.979707
ENSONIG00000039664	-	LG16	-	3818114	3819796	0.000000	0.000000	0.000000
ENSONIG00000004469	agr1	LG16	-	3857642	3870059	44.530659	129.234406	155.919144
ENSONIG00000036940	traf3ip1	LG16	+	3862390	3877746	3.029055	4.355074	5.254323
ENSONIG00000004473	asb1	LG16	+	3881514	3887146	1.755970	2.524675	3.045978
ENSONIG00000021342	twist2	LG16	+	3933713	3934391	21.005953	30.201654	36.437790
ENSONIG00000004475	hdac4	LG16	-	3949273	4060111	1.089176	2.561154	3.089989
ENSONIG00000004500	LCT	LG16	+	4098532	4194165	0.000000	0.000000	0.000000
ENSONIG00000021343	gjc4b	LG16	-	4196804	4225507	17.617361	25.329651	30.559803
ENSONIG00000004508	CXCR2	LG16	+	4231219	4233241	2.398148	3.447977	4.159926
ENSONIG00000040359	faima	LG16	+	4240749	4245732	3.619789	5.204411	6.279035
ENSONIG00000028999	-	LG16	-	4249178	4252954	0.000000	0.000000	0.000000
ENSONIG00000004515	parp14rs1	LG16	+	4253728	4328322	3.228874	6.543698	7.894862
ENSONIG00000036348	-	LG16	-	4330400	4334206	0.000000	0.000000	0.000000
ENSONIG00000004518	esyt3	LG16	+	4335516	4372410	2.551941	24.560543	29.631884
ENSONIG00000004538	esyt3	LG16	+	4376347	4390847	5.572674	11.215056	13.530779
ENSONIG00000004551	DNAH7	LG16	+	4395435	4467339	0.000000	0.000000	0.000000
ENSONIG00000004561	-	LG16	-	4471283	4505180	0.000000	0.000000	0.000000
ENSONIG00000030353	-	LG16	+	4588501	4590822	0.000000	0.000000	0.000000
ENSONIG00000004568	tmeff2a	LG16	+	5009629	5137996	2.356929	3.388714	4.088426
ENSONIG00000030903	cavin2a	LG16	+	5151810	5171197	18.979006	27.287378	32.921768
ENSONIG00000031688	nabp1a	LG16	+	5174618	5178421	6.352492	9.133400	11.019295
ENSONIG00000004572	-	LG16	+	5181973	5183490	1.362482	1.958931	2.363417
ENSONIG00000004573	-	LG16	+	5186204	5223929	0.000000	0.000000	0.000000
ENSONIG00000004580	-	LG16	+	5230823	5252749	1.094250	7.537874	9.094320
ENSONIG00000040956	oni-mir-26a-1	LG16	+	5251312	5251372	0.000000	0.000000	0.000000
ENSONIG00000004582	-	LG16	-	5263303	5294796	0.000000	0.000000	0.000000
ENSONIG00000033065	-	LG16	+	5272408	5273831	0.000000	0.000000	0.000000
ENSONIG00000004587	-	LG16	+	5339589	5382615	29.800484	42.846134	51.693150
ENSONIG00000004611	pcbp3	LG16	+	5428871	5479297	0.000000	0.000000	0.000000
ENSONIG00000042443	oni-mir-10573b	LG16	+	5444102	5444162	1.547541	2.225003	2.684428
ENSONIG00000004615	FAM171B	LG16	+	5546938	5566442	0.000000	0.000000	0.000000
ENSONIG00000031121	-	LG16	+	5569282	5572764	0.000000	0.000000	0.000000
ENSONIG00000004617	calcrla	LG16	-	5632532	5644047	12.561380	21.518209	25.961361
ENSONIG00000004625	-	LG16	-	5665691	5715788	47.773861	68.687653	82.870506
ENSONIG00000004627	gulp1a	LG16	+	5812874	5924498	5.014310	8.173055	9.860655
ENSONIG00000033147	oni-mir-10645	LG16	+	5880346	5880401	0.000000	0.000000	0.000000
ENSONIG00000038419	-	LG16	-	5909217	5911712	0.000000	0.000000	0.000000
ENSONIG00000004630	col5a2a	LG16	-	5919391	5940230	34.387436	49.441101	59.649864
ENSONIG00000034282	oni-mir-10925	LG16	-	5927039	5927098	0.000000	0.000000	0.000000
ENSONIG00000028763	-	LG16	-	5971590	5972603	0.000000	0.000000	0.000000
ENSONIG00000004666	igfbp2b	LG16	+	6068899	6092677	0.000000	0.000000	0.000000
ENSONIG00000004668	IGFBP5	LG16	-	6104316	6113729	9.546729	13.725967	16.560150
ENSONIG00000007182	TNS1	LG16	-	6388075	6576246	0.947069	11.100127	13.392119
ENSONIG00000007177	zgc:136333	LG16	-	6582310	6606978	0.000000	0.000000	0.000000
ENSONIG00000032736	-	LG16	+	6596079	6597464	0.000000	0.000000	0.000000
ENSONIG00000007176	bcs1l	LG16	-	6607833	6610857	3.107413	4.467734	5.390247
ENSONIG00000007174	ZNF142	LG16	+	6612481	6621370	0.000000	0.000000	0.000000
ENSONIG00000007170	PLCD4	LG16	-	6622991	6637769	3.358633	6.173347	7.448040
ENSONIG00000018245	ormdl1	LG16	-	6649277	6655301	2.046225	2.941994	3.549466
ENSONIG00000007164	pms1	LG16	+	6657619	6681048	1.513271	2.245391	2.709027
ENSONIG00000007163	mstnb	LG16	-	6692721	6696219	0.000000	0.000000	0.000000
ENSONIG00000020754	-	LG16	+	6704099	6704885	8.895238	12.789275	15.430047
ENSONIG00000007161	hibch	LG16	-	6711557	6740888	3.021880	10.209613	12.317727
ENSONIG00000040871	-	LG16	-	6740909	6746909	4.969734	7.145317	8.620706
ENSONIG00000037708	-	LG16	-	6746930	6749424	9.561959	13.747865	16.586569
ENSONIG00000037400	-	LG16	-	6838293	6863828	0.000000	0.000000	0.000000
ENSONIG00000027233	-	LG16	+	6849680	6851152	0.000000	0.000000	0.000000
ENSONIG00000036267	-	LG16	+	6852389	6854391	0.000000	0.000000	0.000000
ENSONIG00000041708	-	LG16	-	6883134	6897032	3.261582	12.737514	15.367599
ENSONIG00000041682	-	LG16	+	6901364	6903490	0.000000	0.000000	0.000000
ENSONIG00000016840	lss	LG16	-	6904270	6915158	0.000000	0.000000	0.000000
ENSONIG00000016836	-	LG16	-	6915526	6928762	6.043360	9.330405	11.256979
ENSONIG00000042756	ybey	LG16	+	6929442	6931743	1.356436	1.950238	2.352930
ENSONIG00000016831	usp37	LG16	-	6933820	6949749	3.081375	6.929439	8.360252
ENSONIG00000016830	cnot9	LG16	+	6950010	6957861	14.737720	25.403736	30.649181
ENSONIG00000038295	zgc:136439	LG16	+	6958927	6961229	2.826903	4.064426	4.903663
ENSONIG00000016829	asnsd1	LG16	-	6961340	6965649	4.075062	5.858987	7.068770
ENSONIG00000038814	-	LG16	-	6964802	6965787	0.000000	0.000000	0.000000
ENSONIG00000032283	slc40a1	LG16	+	6974692	6985583	14.659904	21.977674	26.515697
ENSONIG00000016827	wdr75	LG16	-	6991923	7008670	5.875034	10.826986	13.062579
ENSONIG00000016817	stat4	LG16	+	7010810	7034946	7.580144	11.790610	14.225174
ENSONIG00000040122	-	LG16	+	7038377	7047103	15.164350	21.802794	26.304707
ENSONIG00000016812	-	LG16	-	7048909	7083953	2.255082	3.929894	4.741352
ENSONIG00000016810	fkbp7	LG16	+	7085410	7089879	4.894850	9.983397	12.044801
ENSONIG00000016808	osgepl1	LG16	-	7092398	7095488	1.191593	1.713233	2.066986
ENSONIG00000035409	alkbh6	LG16	+	7096887	7098511	4.024445	5.786212	6.980968
ENSONIG00000021155	adat3	LG16	+	7099964	7100986	0.000000	0.000000	0.000000
ENSONIG00000016802	SYMPK	LG16	-	7102172	7113852	7.151903	15.381571	18.557608
ENSONIG00000016798	SLC35F5	LG16	+	7114179	7131142	2.503109	5.457950	6.584925
ENSONIG00000016797	gpr39	LG16	+	7137364	7144547	2.186237	3.143298	3.792337
ENSONIG00000029487	-	LG16	-	7172546	7173178	6.940972	9.979497	12.040096
ENSONIG00000037236	-	LG16	-	7219902	7299106	0.000000	0.000000	0.000000
ENSONIG00000027160	ftcdnl1	LG16	-	7321659	7326154	0.000000	0.000000	0.000000
ENSONIG00000027877	lg16h2orf69	LG16	+	7328127	7330785	2.465812	3.545262	4.277299
ENSONIG00000016791	stk17b	LG16	-	7336629	7350728	17.948967	25.806423	31.135017
ENSONIG00000016784	-	LG16	-	7355458	7388627	0.000000	0.000000	0.000000
ENSONIG00000016782	-	LG16	-	7406895	7421447	1.739274	2.500670	3.017016
ENSONIG00000032238	maip1	LG16	-	7426378	7431200	2.044013	2.938813	3.545629
ENSONIG00000016779	tyw5	LG16	+	7431364	7434626	1.700565	2.445015	2.949870
ENSONIG00000016777	-	LG16	-	7436909	7484367	11.108436	19.260740	23.237762
ENSONIG00000016776	RAB17	LG16	+	7487116	7490980	2.059719	2.961395	3.572874
ENSONIG00000016771	MLPH	LG16	-	7499453	7540997	0.000000	0.000000	0.000000
ENSONIG00000007828	COL6A3	LG16	+	7564026	7679538	7.111987	17.990833	21.705639
ENSONIG00000039100	-	LG16	+	7588103	7589869	0.000000	0.000000	0.000000
ENSONIG00000041011	-	LG16	+	7589631	7596673	0.000000	0.000000	0.000000
ENSONIG00000035279	-	LG16	+	7611042	7616543	0.000000	0.000000	0.000000
ENSONIG00000028860	-	LG16	+	7639925	7649655	0.000000	0.000000	0.000000
ENSONIG00000007833	cops8	LG16	-	7703543	7714421	21.168156	31.177177	37.614746
ENSONIG00000007860	DPP10	LG16	-	7893818	8145762	0.000000	0.000000	0.000000
ENSONIG00000007884	-	LG16	-	8263271	8280561	72.262390	250.599731	302.344391
ENSONIG00000007887	ddx18	LG16	+	8285935	8292136	7.315734	13.581577	16.385944
ENSONIG00000007888	-	LG16	-	8292383	8310710	0.994701	3.332698	4.020844
ENSONIG00000040916	-	LG16	-	8313845	8322975	0.000000	0.000000	0.000000
ENSONIG00000042666	nifk	LG16	+	8325789	8330086	16.489605	23.708200	28.603548
ENSONIG00000021997	-	LG16	+	8327277	8327407	0.000000	0.000000	0.000000
ENSONIG00000022142	-	LG16	+	8329003	8329133	0.000000	0.000000	0.000000
ENSONIG00000034710	arglu1	LG16	+	8447500	8456530	26.351528	37.887344	45.710445
ENSONIG00000035742	oni-mir-7144	LG16	-	8447582	8447639	0.000000	0.000000	0.000000
ENSONIG00000035334	efnb2a	LG16	+	8462947	8485756	5.547226	7.975616	9.622447
ENSONIG00000041690	-	LG16	+	9441960	9443605	0.000000	0.000000	0.000000
ENSONIG00000004479	gtpbp8	LG16	+	9506757	9514758	4.931068	7.089724	8.553634
ENSONIG00000036900	-	LG16	-	9517277	9518293	0.000000	0.000000	0.000000
ENSONIG00000028469	slc10a2	LG16	+	9527174	9549200	0.000000	0.000000	0.000000
ENSONIG00000030774	-	LG16	+	9550839	9568031	2.272063	3.518404	4.244896
ENSONIG00000004476	inhbb	LG16	+	9572093	9580829	13.881952	20.167307	24.331520
ENSONIG00000004472	-	LG16	+	9717919	9781111	1.729662	2.854363	3.443742
ENSONIG00000036696	-	LG16	-	9799711	9828564	2.161932	3.176984	3.832978
ENSONIG00000035432	-	LG16	+	9830166	9831182	0.000000	0.000000	0.000000
ENSONIG00000004467	tfcp2l1	LG16	-	9839199	9849425	0.000000	0.000000	0.000000
