Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSONIG00000019492	LRFN5	LG19	+	25702949	25755856	0.000000	0.000000	0.000000
ENSONIG00000035857	-	LG19	-	25814928	25816019	0.000000	0.000000	0.000000
ENSONIG00000019490	sptlc2a	LG19	+	26047718	26065527	0.738748	1.305472	1.631872
ENSONIG00000019487	adh8b	LG19	+	26072974	26099445	3.331936	37.009483	46.262749
ENSONIG00000019486	metap1	LG19	-	26106422	26118232	25.164930	30.808296	38.511120
ENSONIG00000033393	eif4eb	LG19	+	26118147	26126703	18.465063	20.898300	26.123384
ENSONIG00000021197	lingo2b	LG19	+	26183471	26185288	0.000000	0.000000	0.000000
ENSONIG00000019484	zgc:100846	LG19	+	26212882	26226330	10.186827	12.319931	15.400211
ENSONIG00000019483	kiaa1109	LG19	+	26230955	26303094	7.940923	11.932030	14.915327
ENSONIG00000019482	sntg2	LG19	+	26322645	26416482	0.000000	0.000000	0.000000
ENSONIG00000030866	-	LG19	+	26510403	26523193	0.000000	0.000000	0.000000
ENSONIG00000027569	-	LG19	-	26524598	26564378	6.876369	7.782504	9.728318
ENSONIG00000033326	-	LG19	+	26543349	26550038	0.000000	0.000000	0.000000
ENSONIG00000034252	-	LG19	-	26581266	26590125	0.000000	0.000000	0.000000
ENSONIG00000034793	-	LG19	-	26608594	26616958	1.546441	2.349998	2.937554
ENSONIG00000008266	-	LG19	+	26627840	26629543	7.471244	8.455769	10.569916
ENSONIG00000039998	-	LG19	+	26630420	26632345	15.092978	17.081858	21.352737
ENSONIG00000008264	gnmt	LG19	+	26637403	26645964	4.879505	5.522503	6.903263
ENSONIG00000035312	-	LG19	-	26670416	26673057	2.617797	2.962758	3.703519
ENSONIG00000008262	SYT14	LG19	-	26699489	26751759	0.000000	0.000000	0.000000
ENSONIG00000008258	sdsl	LG19	-	26754857	26769282	0.843792	1.329520	1.661932
ENSONIG00000008251	-	LG19	-	26771206	26826346	7.079125	8.250631	10.313490
ENSONIG00000027166	-	LG19	-	26830581	26837728	17.210768	19.478720	24.348873
ENSONIG00000008247	gjb9a	LG19	+	26843405	26854318	15.343304	17.365170	21.706884
ENSONIG00000036121	marcksl1a	LG19	-	26857229	26859366	145.452499	164.619537	205.778397
ENSONIG00000008240	bsdc1	LG19	-	26989024	26997952	29.097710	35.028187	43.786087
ENSONIG00000008230	-	LG19	-	27046905	27075361	0.000000	0.000000	0.000000
ENSONIG00000034845	-	LG19	-	27140843	27147083	0.000000	0.000000	0.000000
ENSONIG00000008227	ldlrap1b	LG19	-	27194992	27240536	13.857295	15.683343	19.604559
ENSONIG00000008222	maco1b	LG19	-	27249723	27266321	7.638616	8.645196	10.806705
ENSONIG00000008219	rhd	LG19	+	27267073	27270826	62.470276	70.702309	88.379601
ENSONIG00000008217	tmem50a	LG19	-	27271633	27278130	87.216644	98.709633	123.389442
ENSONIG00000008216	mgst3b	LG19	-	27280578	27283626	170.732925	193.231293	241.543808
ENSONIG00000034288	-	LG19	-	27287481	27288497	0.000000	0.000000	0.000000
ENSONIG00000008215	-	LG19	+	27292959	27295239	222.674957	252.017990	315.028595
ENSONIG00000008213	syf2	LG19	-	27297556	27306629	91.067177	109.301498	136.629517
ENSONIG00000008210	runx3	LG19	+	27409563	27454664	3.206293	28.744734	35.931610
ENSONIG00000008208	clic4	LG19	-	27479771	27496802	52.476219	59.391285	74.240547
ENSONIG00000008206	srrm1	LG19	-	27499860	27510836	80.371048	103.166908	128.961136
ENSONIG00000008202	tdh2	LG19	-	27513071	27516149	1.573406	1.780742	2.225971
ENSONIG00000008201	zgc:154055	LG19	-	27515529	27525308	6.982286	8.005153	10.006635
ENSONIG00000040685	fam167b	LG19	+	27527684	27528760	7.975124	9.026048	11.282779
ENSONIG00000008194	lck	LG19	+	27533619	27548956	9.040331	13.565784	16.957560
ENSONIG00000008187	hdac1	LG19	+	27550455	27554484	29.166946	39.493435	49.367752
ENSONIG00000038778	-	LG19	-	27551146	27551922	0.000000	0.000000	0.000000
ENSONIG00000032664	tmem54a	LG19	-	27555549	27561519	92.849472	105.084732	131.358459
ENSONIG00000033287	-	LG19	+	27566161	27568980	0.000000	0.000000	0.000000
ENSONIG00000008176	pabpc4	LG19	+	27568896	27579880	21.732630	28.655256	35.819767
ENSONIG00000008165	ppie	LG19	+	27581862	27588781	11.936934	17.949608	22.437447
ENSONIG00000021065	gjb10	LG19	+	27590181	27591403	29.934591	33.879230	42.349857
ENSONIG00000039715	-	LG19	+	27594165	27595876	4.640655	5.252178	6.565350
ENSONIG00000007702	-	LG19	+	27595897	27596760	35.858238	40.583466	50.730316
ENSONIG00000008157	hmgcl	LG19	-	27599221	27603229	25.051760	32.802273	41.003635
ENSONIG00000008155	zbtb8a	LG19	-	27606304	27610339	0.000000	0.000000	0.000000
ENSONIG00000008151	gale	LG19	-	27606304	27613213	13.491354	15.283076	19.104218
ENSONIG00000008144	RALGAPA2	LG19	-	27639077	27732229	1.322393	2.772245	3.465373
ENSONIG00000008141	kiz	LG19	+	27796467	27821275	1.782395	2.242169	2.802766
ENSONIG00000008139	nkx2.2a	LG19	-	27865297	27925176	0.000000	0.000000	0.000000
ENSONIG00000008137	pax1a	LG19	+	27910131	27913808	92.746460	137.057861	171.325638
ENSONIG00000008136	foxa2	LG19	-	28013126	28016036	0.000000	0.000000	0.000000
ENSONIG00000008132	PRKD3	LG19	-	28028371	28061450	0.225306	1.727505	2.159424
ENSONIG00000008129	mocs3	LG19	-	28062828	28069605	6.411367	8.340436	10.425748
ENSONIG00000008127	QPCT	LG19	+	28069825	28078782	1.010701	1.143886	1.429886
ENSONIG00000008124	-	LG19	+	28081054	28124939	8.701077	16.909678	21.137506
ENSONIG00000008111	TIAM2	LG19	+	28192285	28233916	3.090788	6.249565	7.812108
ENSONIG00000008109	tfb1m	LG19	-	28239114	28260616	4.683318	5.300464	6.625708
ENSONIG00000028735	CLDN20	LG19	+	28247928	28248656	0.000000	0.000000	0.000000
ENSONIG00000008108	FILIP1	LG19	+	28277665	28287731	0.000000	0.000000	0.000000
ENSONIG00000008103	tmem30aa	LG19	+	28289279	28294825	32.116623	36.348797	45.436878
ENSONIG00000008087	COL12A1	LG19	+	28301645	28343455	11.101629	17.110796	21.388908
ENSONIG00000008083	CD109	LG19	-	28414271	28424777	0.000000	0.000000	0.000000
ENSONIG00000028495	-	LG19	-	28425658	28436296	31.805143	35.996273	44.996216
ENSONIG00000040904	-	LG19	-	28442533	28444312	0.000000	0.000000	0.000000
ENSONIG00000035048	-	LG19	-	28448072	28455416	7.779599	8.804757	11.006160
ENSONIG00000034680	DLGAP2	LG19	+	28473040	28612051	0.000000	0.000000	0.000000
ENSONIG00000035309	-	LG19	-	28569700	28570265	0.000000	0.000000	0.000000
ENSONIG00000041859	-	LG19	+	28629325	28641485	0.000000	0.000000	0.000000
ENSONIG00000008077	cln8	LG19	+	28648762	28650659	5.528026	6.256483	7.820755
ENSONIG00000008073	ARHGEF10	LG19	+	28658130	28693985	4.777819	8.585314	10.731851
ENSONIG00000008072	KBTBD11	LG19	+	28697416	28699329	4.304598	4.871837	6.089915
ENSONIG00000008068	ARID1B	LG19	+	28735812	28900921	3.810731	4.312891	5.391218
ENSONIG00000008067	ZDHHC14	LG19	+	28910686	28958586	25.045931	30.273029	37.842022
ENSONIG00000029743	LGALS8	LG19	-	28960368	28964299	8.851204	10.494110	13.117892
ENSONIG00000037008	-	LG19	-	28975659	28976705	0.000000	0.000000	0.000000
ENSONIG00000011726	qrsl1	LG19	-	29010790	29016374	11.020420	16.650665	20.813734
ENSONIG00000011729	rtn4ip1	LG19	+	29015833	29032695	4.764959	8.270029	10.337738
ENSONIG00000011731	-	LG19	-	29032823	29049679	12.904790	14.605321	18.257006
ENSONIG00000029029	-	LG19	+	29180845	29183445	0.000000	0.000000	0.000000
ENSONIG00000036877	-	LG19	+	29198066	29199166	0.000000	0.000000	0.000000
ENSONIG00000037668	-	LG19	-	29231170	29233333	0.000000	0.000000	0.000000
ENSONIG00000037122	-	LG19	+	29247857	29249141	1.423734	1.611347	2.014223
ENSONIG00000034023	-	LG19	-	29252051	29253475	0.000000	0.000000	0.000000
ENSONIG00000039168	CCR6	LG19	+	29268310	29269993	0.000000	0.000000	0.000000
ENSONIG00000042846	-	LG19	-	29296820	29301978	0.000000	0.000000	0.000000
ENSONIG00000031515	-	LG19	-	29319460	29321324	0.000000	0.000000	0.000000
ENSONIG00000036766	-	LG19	+	29349835	29351897	0.000000	0.000000	0.000000
ENSONIG00000035708	-	LG19	+	29352084	29356280	0.000000	0.000000	0.000000
ENSONIG00000028221	-	LG19	-	29414736	29415973	0.000000	0.000000	0.000000
ENSONIG00000040965	-	LG19	-	29439118	29440892	1.720237	1.946922	2.433699
ENSONIG00000011733	-	LG19	-	29481736	29516614	0.000000	0.000000	0.000000
ENSONIG00000038067	-	LG19	+	29495375	29498870	0.000000	0.000000	0.000000
ENSONIG00000011789	rcor1	LG19	+	29588783	29594658	38.871426	52.658363	65.824234
ENSONIG00000040714	oni-mir-10855	LG19	-	29601353	29601417	10.138461	11.474459	14.343351
ENSONIG00000011785	traf3	LG19	+	29604812	29608735	13.515423	20.807947	26.010439
ENSONIG00000030494	-	LG19	+	29618907	29619384	16.898991	19.125858	23.907785
ENSONIG00000032688	-	LG19	+	29619441	29620256	14.522347	16.436033	20.545439
ENSONIG00000037687	-	LG19	-	29655339	29656532	0.000000	0.000000	0.000000
ENSONIG00000034290	-	LG19	-	29689129	29692546	0.000000	0.000000	0.000000
ENSONIG00000020536	-	LG19	+	29697827	29699630	39.658894	44.884953	56.107277
ENSONIG00000038185	lrrc57	LG19	-	29705222	29709339	23.164747	26.217287	32.772243
ENSONIG00000011776	-	LG19	+	29709599	29712737	2.611570	5.876729	7.346054
ENSONIG00000034453	oni-mir-10586	LG19	+	29710743	29710801	0.000000	0.000000	0.000000
ENSONIG00000011768	srp54	LG19	+	29722093	29887266	63.902222	83.578140	104.474701
ENSONIG00000011758	sec23a	LG19	+	29732989	29744430	48.388489	62.055786	77.571243
ENSONIG00000011751	tyro3	LG19	+	29748534	29760145	2.713831	4.921245	6.151676
ENSONIG00000041427	-	LG19	+	29771675	29772964	2.814084	3.184911	3.981215
ENSONIG00000011745	-	LG19	+	29790564	29811560	5.060627	7.834599	9.793440
ENSONIG00000011743	atg14	LG19	-	29865752	29869975	27.786963	32.000011	40.000793
ENSONIG00000011742	tbpl2	LG19	-	29872285	29878153	0.000000	0.000000	0.000000
ENSONIG00000011740	jmjd7	LG19	+	29880090	29883615	5.024703	5.686834	7.108681
ENSONIG00000033485	fbxo34	LG19	-	29885797	29887901	9.627943	10.896667	13.621099
ENSONIG00000011737	lgals3b	LG19	-	29895120	29900758	387.595428	438.670898	548.349243
ENSONIG00000011734	dact1	LG19	-	29921223	29931131	4.385445	4.963338	6.204293
ENSONIG00000011732	-	LG19	-	29938391	29958349	3.491709	3.951829	4.939883
ENSONIG00000038269	irf2bpl	LG19	-	29950612	29953329	0.000000	0.000000	0.000000
ENSONIG00000033489	-	LG19	-	29961104	29962574	18.457317	24.621340	30.777271
ENSONIG00000040790	-	LG19	+	29968370	29970919	0.000000	0.000000	0.000000
ENSONIG00000011723	pals1a	LG19	+	29983713	30003307	16.492352	20.730659	25.913828
ENSONIG00000011715	ccdc88c	LG19	+	30036565	30077030	5.091915	5.762903	7.203769
ENSONIG00000011722	-	LG19	-	30064637	30065542	0.000000	0.000000	0.000000
ENSONIG00000011710	GPR68	LG19	+	30095107	30099585	0.000000	0.000000	0.000000
ENSONIG00000038519	-	LG19	-	30100188	30101342	0.000000	0.000000	0.000000
ENSONIG00000011704	DGLUCY	LG19	-	30109270	30117850	15.199108	22.888351	28.610994
ENSONIG00000011699	APOB	LG19	+	30122005	30145641	0.000000	0.000000	0.000000
ENSONIG00000011698	ldah	LG19	+	30150988	30155624	6.715757	9.849504	12.312119
ENSONIG00000011696	GDF7	LG19	-	30156953	30159629	0.000000	0.000000	0.000000
ENSONIG00000035756	U4	LG19	+	30160068	30160206	0.000000	0.000000	0.000000
ENSONIG00000038813	U4	LG19	+	30160573	30160712	0.000000	0.000000	0.000000
ENSONIG00000027844	U4	LG19	+	30161602	30161741	0.000000	0.000000	0.000000
ENSONIG00000035367	U4	LG19	+	30162108	30162247	0.000000	0.000000	0.000000
ENSONIG00000031246	U4	LG19	+	30162614	30162753	1.549170	1.753312	2.191683
ENSONIG00000037988	U4	LG19	+	30163129	30163268	0.000000	0.000000	0.000000
ENSONIG00000042497	U4	LG19	+	30163633	30163772	0.000000	0.000000	0.000000
ENSONIG00000030042	U4	LG19	+	30164148	30164287	0.000000	0.000000	0.000000
ENSONIG00000039787	U4	LG19	+	30164654	30164793	0.000000	0.000000	0.000000
ENSONIG00000042003	U4	LG19	+	30165160	30165299	0.000000	0.000000	0.000000
ENSONIG00000040808	U4	LG19	+	30165663	30165802	0.000000	0.000000	0.000000
ENSONIG00000038544	alkbh1	LG19	-	30167624	30170948	3.336548	3.776222	4.720369
ENSONIG00000035467	slirp	LG19	+	30171412	30173739	56.433891	63.870476	79.839645
ENSONIG00000034374	-	LG19	-	30174391	30175985	31.156801	36.393051	45.492195
ENSONIG00000011682	GPHN	LG19	-	30180194	30197085	3.642592	4.876917	6.096265
ENSONIG00000011681	-	LG19	+	30245048	30260061	16.475468	21.923786	27.405266
ENSONIG00000011680	pth2	LG19	+	30263219	30265326	2.396797	2.712635	3.390860
ENSONIG00000011679	DNAL1	LG19	-	30269342	30273789	0.442670	1.278396	1.598025
ENSONIG00000011677	adi1	LG19	+	30277813	30281268	24.845009	28.118965	35.149387
ENSONIG00000011676	trappc12	LG19	-	30281055	30309868	5.383993	13.343566	16.679781
ENSONIG00000011672	eipr1	LG19	+	30310572	30356077	13.941133	15.778228	19.723169
ENSONIG00000034567	-	LG19	+	30422070	30426275	0.000000	0.000000	0.000000
ENSONIG00000011665	MYT1L	LG19	+	30506667	30572318	0.000000	0.000000	0.000000
ENSONIG00000032699	oni-mir-10803	LG19	+	30530378	30530442	0.000000	0.000000	0.000000
ENSONIG00000011663	PXDN	LG19	+	30577898	30614443	4.591734	5.431522	6.789535
ENSONIG00000039364	CCR6	LG19	-	30627278	30628381	1.004014	1.136318	1.420425
ENSONIG00000033908	-	LG19	-	30636175	30637462	1.531766	1.733615	2.167061
ENSONIG00000028341	-	LG19	-	30645866	30647430	0.000000	0.000000	0.000000
ENSONIG00000040662	-	LG19	-	30668609	30670430	1.332956	1.508606	1.885795
ENSONIG00000040523	oni-mir-10573b	LG19	-	30714361	30714421	0.000000	0.000000	0.000000
ENSONIG00000032713	-	LG19	-	30737759	30741823	0.000000	0.000000	0.000000
ENSONIG00000032711	-	LG19	-	30742267	30743697	0.000000	0.000000	0.000000
ENSONIG00000029842	-	LG19	-	30755936	30759665	0.000000	0.000000	0.000000
ENSONIG00000041110	-	LG19	-	30772570	30779827	0.000000	0.000000	0.000000
ENSONIG00000036375	-	LG19	+	30790875	30793691	0.000000	0.000000	0.000000
ENSONIG00000028112	-	LG19	-	30794449	30796377	0.000000	0.000000	0.000000
ENSONIG00000039708	-	LG19	+	30800178	30801392	0.000000	0.000000	0.000000
ENSONIG00000013877	ankrd9	LG19	+	30802281	30803108	0.000000	0.000000	0.000000
ENSONIG00000013878	tecpr2	LG19	-	30806919	30831039	22.850094	25.861168	32.327091
ENSONIG00000013886	znf839	LG19	+	30831574	30838592	8.950237	10.129657	12.662316
ENSONIG00000013887	cinp	LG19	-	30839911	30843069	9.097873	11.861448	14.827097
ENSONIG00000035424	-	LG19	+	30843976	30848817	11.452774	12.961966	16.202772
ENSONIG00000013889	dkc1	LG19	-	30854036	30858857	55.923866	68.313454	85.393471
ENSONIG00000022282	SNORD83	LG19	-	30855317	30855393	3.376623	3.821578	4.777065
ENSONIG00000030298	-	LG19	-	30946012	30953770	0.000000	0.000000	0.000000
ENSONIG00000032569	-	LG20	-	16148	20264	0.000000	0.000000	0.000000
ENSONIG00000014894	FAM187A	LG20	-	172999	188262	0.000000	0.000000	0.000000
ENSONIG00000039303	-	LG20	+	333019	334857	0.000000	0.000000	0.000000
ENSONIG00000040867	-	LG20	+	393622	394883	0.000000	0.000000	0.000000
ENSONIG00000000372	rgs19	LG20	+	494662	549687	11.390034	19.298853	24.124035
ENSONIG00000000365	tcea2	LG20	-	532372	540898	0.000000	0.000000	0.000000
ENSONIG00000042502	RAB29	LG20	+	652186	658693	0.000000	0.000000	0.000000
ENSONIG00000041827	-	LG20	-	664904	665920	0.000000	0.000000	0.000000
ENSONIG00000014884	cry3a	LG20	+	671753	695149	13.657835	28.346529	35.433849
ENSONIG00000014882	rps21	LG20	+	747467	751277	2639.626221	3932.380127	4915.570312
ENSONIG00000014875	-	LG20	+	789918	846269	11.856541	13.418939	16.774000
ENSONIG00000031294	adrm1	LG20	-	846448	851223	36.000416	45.003288	56.255203
ENSONIG00000014869	DNAJC5	LG20	+	867894	871902	14.166412	16.033194	20.041882
ENSONIG00000014868	-	LG20	+	877676	883702	0.000000	0.000000	0.000000
ENSONIG00000014866	tpd52l2b	LG20	+	896966	907323	11.348301	33.066525	41.333958
ENSONIG00000041111	ppdpfb	LG20	+	914226	916842	245.988129	278.403259	348.010834
ENSONIG00000037052	-	LG20	-	928817	930487	0.000000	0.000000	0.000000
ENSONIG00000033990	ptk6b	LG20	-	945453	958322	7.167267	13.973499	17.467215
ENSONIG00000014862	-	LG20	-	968304	993315	12.411111	14.046587	17.558575
ENSONIG00000014857	nol4lb	LG20	-	1000496	1084955	0.000000	0.000000	0.000000
ENSONIG00000014853	commd7	LG20	-	1139197	1146710	28.607891	33.787544	42.235245
ENSONIG00000014841	dnmt3bb.1	LG20	+	1176314	1192908	2.481824	4.002783	5.003576
ENSONIG00000014836	dnmt3bb.2	LG20	+	1198414	1218856	5.644441	6.920382	8.650645
ENSONIG00000014835	mapre1b	LG20	+	1222304	1226435	29.059332	38.142673	47.679264
ENSONIG00000014830	acss2	LG20	+	1232524	1255055	4.921466	14.604306	18.255737
ENSONIG00000033551	-	LG20	+	1306816	1307996	0.000000	0.000000	0.000000
ENSONIG00000014826	-	LG20	+	1319458	1321067	0.000000	0.000000	0.000000
ENSONIG00000014824	-	LG20	+	1331781	1339854	0.000000	0.000000	0.000000
ENSONIG00000004092	-	LG20	+	1340628	1434205	7.767070	824.941467	1031.196899
ENSONIG00000014822	-	LG20	+	1384788	1386229	0.000000	0.000000	0.000000
ENSONIG00000038008	-	LG20	+	1447788	1579913	0.000000	0.000000	0.000000
ENSONIG00000014821	-	LG20	+	1454056	1457416	0.000000	0.000000	0.000000
ENSONIG00000014815	-	LG20	+	1617814	1619644	0.000000	0.000000	0.000000
ENSONIG00000014809	atp6ap1a	LG20	-	1621487	1628149	8.224340	22.939365	28.674763
ENSONIG00000014804	tafazzin	LG20	-	1629941	1633628	13.522436	15.983320	19.979538
ENSONIG00000014801	-	LG20	-	1635507	1641691	0.000000	0.000000	0.000000
ENSONIG00000028380	ndnl2	LG20	+	1643574	1650229	16.325766	19.805088	24.756840
ENSONIG00000014791	-	LG20	-	1654264	1671112	0.475082	1.597545	1.996970
ENSONIG00000014786	-	LG20	-	1679243	1701866	0.000000	0.000000	0.000000
ENSONIG00000032317	-	LG20	-	1730567	1883198	0.156600	1.733021	2.166318
ENSONIG00000041952	-	LG20	+	1742131	1743219	0.000000	0.000000	0.000000
ENSONIG00000028342	-	LG20	+	1747626	1752429	0.000000	0.000000	0.000000
ENSONIG00000028991	-	LG20	+	1838957	1840102	0.000000	0.000000	0.000000
ENSONIG00000030445	-	LG20	+	1883315	1885079	0.000000	0.000000	0.000000
ENSONIG00000031065	-	LG20	-	1887223	1893389	0.000000	0.000000	0.000000
ENSONIG00000027389	-	LG20	+	1956711	1959026	0.000000	0.000000	0.000000
ENSONIG00000033466	-	LG20	+	1992146	1996633	0.000000	0.000000	0.000000
ENSONIG00000028564	-	LG20	-	2016985	2019765	0.000000	0.000000	0.000000
ENSONIG00000014780	PDZD4	LG20	-	2031619	2101529	0.000000	0.000000	0.000000
ENSONIG00000038454	-	LG20	+	2048669	2049685	0.000000	0.000000	0.000000
ENSONIG00000014778	IQSEC2	LG20	+	2144507	2303835	0.000000	0.000000	0.000000
ENSONIG00000014772	zgc:86609	LG20	+	2314534	2320486	39.612873	44.832870	56.042171
ENSONIG00000014753	USP11	LG20	-	2323651	2338184	19.836607	29.733492	37.167587
ENSONIG00000014751	rfc2	LG20	+	2339596	2352852	12.352145	26.154278	32.693481
ENSONIG00000041100	-	LG20	-	2342505	2345105	0.000000	0.000000	0.000000
ENSONIG00000014739	-	LG20	-	2354632	2371644	2.990734	7.712887	9.641296
ENSONIG00000038163	-	LG20	-	2402812	2403744	2.461279	2.785614	3.482086
ENSONIG00000014728	edem2	LG20	+	2497530	2503578	5.214474	9.182978	11.478946
ENSONIG00000031768	-	LG20	+	2538912	2542691	9.845114	11.142456	13.928340
ENSONIG00000014724	snx21	LG20	-	2686829	2697529	4.435363	5.019834	6.274914
ENSONIG00000014719	-	LG20	+	2699721	2716999	10.387793	70.987152	88.735664
ENSONIG00000014713	hm13	LG20	+	2718725	2733046	4.839117	20.508265	25.635828
ENSONIG00000014710	mrgbp	LG20	+	2736805	2740462	24.306192	27.509146	34.387100
ENSONIG00000014704	SULF2	LG20	+	2872090	2952742	10.288877	22.835831	28.545341
ENSONIG00000014700	-	LG20	-	2960042	2992516	0.000000	0.000000	0.000000
ENSONIG00000041759	-	LG20	+	2986973	2990056	0.000000	0.000000	0.000000
ENSONIG00000014673	itpr3	LG20	-	3004352	3078347	0.000000	0.000000	0.000000
ENSONIG00000014667	arl8a	LG20	-	3088496	3120084	2.555153	20.942791	26.178997
ENSONIG00000027203	GPR37L1	LG20	+	3089767	3094492	0.000000	0.000000	0.000000
ENSONIG00000014661	-	LG20	-	3123321	3134271	45.958702	52.014919	65.019913
ENSONIG00000014650	st14b	LG20	-	3453510	3472247	15.713405	20.594429	25.743536
ENSONIG00000014645	st14b	LG20	-	3474265	3492800	3.045618	3.446955	4.308777
ENSONIG00000030483	st14b	LG20	-	3513358	3537709	1.339211	1.586916	1.983684
ENSONIG00000014636	gripap1	LG20	-	3665458	3708847	1.826661	5.149347	6.436809
ENSONIG00000014635	ptpn18	LG20	+	3708945	3738317	5.108396	10.529895	13.162624
ENSONIG00000031831	-	LG20	+	3792549	3797032	0.000000	0.000000	0.000000
ENSONIG00000034665	-	LG20	+	3822871	3825999	0.000000	0.000000	0.000000
ENSONIG00000038856	-	LG20	+	3866705	3870049	0.000000	0.000000	0.000000
ENSONIG00000027981	-	LG20	-	3875220	3882866	4.796861	5.428968	6.786342
ENSONIG00000037535	-	LG20	-	3942328	3945258	0.000000	0.000000	0.000000
ENSONIG00000030817	-	LG20	-	3964819	3966765	0.000000	0.000000	0.000000
ENSONIG00000039315	-	LG20	-	3971782	3977261	0.000000	0.000000	0.000000
ENSONIG00000037523	-	LG20	-	4003170	4004300	0.000000	0.000000	0.000000
ENSONIG00000040435	-	LG20	-	4005245	4007634	0.000000	0.000000	0.000000
ENSONIG00000013605	-	LG20	-	4013620	4016031	0.000000	0.000000	0.000000
ENSONIG00000039893	-	LG20	-	4021701	4022869	0.000000	0.000000	0.000000
ENSONIG00000033574	-	LG20	+	4048853	4050508	0.000000	0.000000	0.000000
ENSONIG00000042149	-	LG20	+	4050805	4053867	0.000000	0.000000	0.000000
ENSONIG00000030908	-	LG20	-	4055817	4058981	3.783754	8.362764	10.453658
ENSONIG00000026115	-	LG20	+	4070957	4080221	0.000000	0.000000	0.000000
ENSONIG00000034231	-	LG20	+	4116814	4119084	0.000000	0.000000	0.000000
ENSONIG00000033118	-	LG20	+	4124157	4125479	0.000000	0.000000	0.000000
ENSONIG00000004095	-	LG20	+	4127584	4172557	2.678308	3.160736	3.950996
